username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
henkennelly1,Asten,634,520,10502,2020-09-29 13:41:56,[],@DenkNL,Hier een zogenaamde zielige vluchteling die zo gewenst zijn door @freekjonge @claudiadebreij @SimoneWeimans @DenkNL @JoelVoordewind @gertjansegers @SigridKaag 👇 geef je mening https://t.co/MRUq5JKTln,True,DENK,False
GeorgeLepsi,,48,9,1849,2020-09-29 13:15:13,[],@DenkNL,"@SarpHazarbeyogl @tunahankuzu @DenkNL @F_azarkan Nee omdat ik reageer op u reactie en daar ging het niet over corruptie, gewelddadigheid en onrecht tegen eigen bevolking in Nederland! ! Dat is wat u er graag van maakt! Trouwens als u het hier zo vreselijk en corrupt vind, wat doet u hier nog? U heeft vast een 2e paspoort?",False,DENK,False
maxlerou,The Netherlands,622,455,15789,2020-09-29 11:28:35,[],@DenkNL,@PvdA @groenlinks @SP @PartijvdDieren @DenkNL wanneer gaan jullie je nu eens echt als oppositie gedragen? https://t.co/Ss7gOz04ZS,False,DENK,False
taimounti,"Amsterdam, Nederland",134,1084,1992,2020-09-29 11:26:09,[],@DenkNL,Goedemorgen. Je dag beginnen met het uitzicht op een leuke en dynamische baan? @DenkNL is op zoek naar een medior communicatiemedewerker. Begin je dag goed en tagg mensen waarvan je denkt dat het iets voor hen is of DM me. #wemoetenhetsamendoen #nederlandisvanonsallemaal,True,DENK,False
eric_clabbers,,91,7,260,2020-09-29 11:14:45,[],@DenkNL,@DenkNL Een religie is geen ras en moet altijd bekritiseerbaar blijven!Zeker de islam wiens volgelingen iedere niet-moslim maar wat graag de maat nemen.,False,DENK,False
atievanstijn,,242,333,44141,2020-09-29 10:47:46,"[{'text': 'Bittich', 'indices': [90, 98]}]",@DenkNL,"gaat lekker met en bij @DenkNL Hanane plukt er de vruchten van (centen). #Bittich zit er warmpjes bij. 100% cashen bij 0,0% investeren. Dat zijn de echte. En nu het wachtgeld nog. #politiek blijft mij fascineren. #Denk. https://t.co/YmTtqsCcyv",True,DENK,False
StruykIwan,Diemen( Holland),12,1,690,2020-09-29 10:25:18,[],@DenkNL,@DenkNL Ik stel voor om de Aow'ers de mogelijkheid te bieden om het vakantiegeld in desgewenst in twee keer te mogen ontvangen.Bijvoorbeeld in december en in mei of in één keer in mei.Dan wordt de koopkracht van de Aow'er zover zij dat wenst gelijkmatig over het jaar verspreid.,False,DENK,False
vrijheidvanmen1,,836,655,56107,2020-09-29 09:45:07,"[{'text': 'PVV', 'indices': [97, 101]}]",@DenkNL,"Weg met .@DenkNL, .@SylvanaBIJ1 en .@NIDApartijStem woensdag 17 maart 2021 #PVV! https://t.co/eJUHHhjIv1",True,DENK,False
GalerieNoes,,93,87,6936,2020-09-29 08:59:08,[],@DenkNL,"@TiFFaNySaBiNe Heb liever dat hij zich uitspreekt, dan kunnen wij hem zijn plaats wijzen. Ned paspoort maakt je nog geen Nederlander. Laat dàt duidelijk zijn. De onbescheidenheid alleen al.....@DenkNL @2eKamertweets",False,DENK,False
degeneraal4,Nimma ,100,119,6762,2020-09-29 08:53:41,"[{'text': 'Bittich', 'indices': [73, 81]}, {'text': 'politiek', 'indices': [180, 189]}, {'text': 'Denk', 'indices': [213, 218]}]",@DenkNL,"gaat lekker met en bij @DenkNL Hanane plukt er de vruchten van (centen). #Bittich zit er warmpjes bij. 100% cashen bij 0,0% investeren. Dat zijn de echte. En nu het wachtgeld nog. #politiek blijft mij fascineren. #Denk. https://t.co/YmTtqsCcyv",False,DENK,False
JohnSobieski13,,985,1148,24992,2020-09-29 08:45:07,[],@DenkNL,"@Leo1965Knokke @freekjonge @claudiadebreij @SimoneWeimans @DenkNL @JoelVoordewind @gertjansegers @SigridKaag is-fan betekent niets meer dan een mohammedaan die (ook) gewapende jihad gebruikt bij het onderwerpen van kafirs. Zo iemand valt meteen door de mand, in tegenstelling tot mohammedanen die alleen geweldloze jihad gebruiken......",False,DENK,False
JohnSobieski13,,985,1148,24992,2020-09-29 08:43:58,[],@DenkNL,Hier een zogenaamde zielige vluchteling die zo gewenst zijn door @freekjonge @claudiadebreij @SimoneWeimans @DenkNL @JoelVoordewind @gertjansegers @SigridKaag 👇 geef je mening https://t.co/MRUq5JKTln,True,DENK,False
F_azarkan,,779,11568,5564,2020-09-29 08:26:47,[],@DenkNL,Goedemorgen. Je dag beginnen met het uitzicht op een leuke en dynamische baan? @DenkNL is op zoek naar een medior communicatiemedewerker. Begin je dag goed en tagg mensen waarvan je denkt dat het iets voor hen is of DM me. #wemoetenhetsamendoen #nederlandisvanonsallemaal,True,DENK,False
SarpHazarbeyogl,Netherlands/Holland,339,49,2922,2020-09-29 08:09:42,[],@DenkNL,"@GeorgeLepsi @tunahankuzu @DenkNL @F_azarkan Waarom verzin je dingen erbij die er niet zijn? En waarom begin je niet over de doofpotzaken in eigen land? Het wijzen naar een andere land, dat kunnen ze vanaf Nederland heel goed! Maar hun eigen zooi, dat zien ze niet!",False,DENK,False
AbdoelHary,,74,230,2607,2020-09-29 07:56:04,[],@DenkNL,Goedemorgen. Je dag beginnen met het uitzicht op een leuke en dynamische baan? @DenkNL is op zoek naar een medior communicatiemedewerker. Begin je dag goed en tagg mensen waarvan je denkt dat het iets voor hen is of DM me. #wemoetenhetsamendoen #nederlandisvanonsallemaal,True,DENK,False
teddinklo1,The Netherlands,335,83,362,2020-09-29 07:48:34,[],@DenkNL,Zowel op inhoud als aanwezigheid is een stem op @DenkNL @Hannan4242 een verloren keuze https://t.co/8UYWzsDwx9,False,DENK,False
DenkNL,Nederland,212,14822,2329,2020-09-29 07:31:49,[],@DenkNL,Goedemorgen. Je dag beginnen met het uitzicht op een leuke en dynamische baan? @DenkNL is op zoek naar een medior communicatiemedewerker. Begin je dag goed en tagg mensen waarvan je denkt dat het iets voor hen is of DM me. #wemoetenhetsamendoen #nederlandisvanonsallemaal,True,DENK,False
abdellahd2020,"Amsterdam, Netherlands",4489,3054,30605,2020-09-29 07:31:32,"[{'text': 'wemoetenhetsamendoen', 'indices': [223, 244]}, {'text': 'nederlandisvanonsallemaal', 'indices': [245, 271]}]",@DenkNL,Goedemorgen. Je dag beginnen met het uitzicht op een leuke en dynamische baan? @DenkNL is op zoek naar een medior communicatiemedewerker. Begin je dag goed en tagg mensen waarvan je denkt dat het iets voor hen is of DM me. #wemoetenhetsamendoen #nederlandisvanonsallemaal,False,DENK,False
Leo1965Knokke,Knokke (BE),614,728,41926,2020-09-29 06:48:37,[],@DenkNL,Hier een zogenaamde zielige vluchteling die zo gewenst zijn door @freekjonge @claudiadebreij @SimoneWeimans @DenkNL @JoelVoordewind @gertjansegers @SigridKaag 👇 geef je mening https://t.co/MRUq5JKTln,False,DENK,False
gunteralbert1,,244,133,14686,2020-10-07 20:28:45,"[{'text': 'VVD', 'indices': [31, 35]}, {'text': 'CDA', 'indices': [36, 40]}, {'text': 'D66', 'indices': [41, 45]}, {'text': 'GL', 'indices': [46, 49]}, {'text': 'PvdA', 'indices': [50, 55]}, {'text': 'CU', 'indices': [56, 59]}, {'text': 'SGP', 'indices': [60, 64]}, {'text': 'Denk', 'indices': [65, 70]}, {'text': 'SP', 'indices': [74, 77]}, {'text': 'EenNieuwNederland', 'indices': [183, 201]}, {'text': 'NEXIT', 'indices': [205, 211]}]",#Denk,"Nooit weer gevestigde partijen #VVD #CDA #D66 #GL #PvdA #CU #SGP #Denk en #SP stemmen, een grote criminele organisatie die zichzelf in welke combinatie ook in stand houdt. Tijd voor #EenNieuwNederland en #NEXIT beste oplossing. https://t.co/nVWDm2jNC6",False,DENK,False
jkd61,,72,37,11,2020-10-07 19:09:47,"[{'text': 'vrijwilligevacinatie', 'indices': [79, 100]}, {'text': 'financieelpaspoort', 'indices': [101, 120]}, {'text': 'Denk', 'indices': [121, 126]}]",#Denk,Kijkt @F_azarkan op 21-10-2020 ook naar Koningin Maxima haar online toespraak? #vrijwilligevacinatie #financieelpaspoort #Denk,False,DENK,False
MdeKoning5,,611,681,54196,2020-10-07 18:30:10,"[{'text': 'SP', 'indices': [71, 74]}, {'text': 'DENK', 'indices': [75, 80]}]",#Denk,"@Wallyboytoaogm1 Waarom het niet lukt, omdat @GroenLinks en @PvdA @CDA #SP #DENK tegen deze regel niet voor gaat stemmen en links heeft NL de macht, dus deze K- partijen mogen onze samenleving en land verder slopen...😡😡",False,DENK,False
MdeKoning5,,611,681,54196,2020-10-07 18:13:30,"[{'text': 'Denk', 'indices': [58, 63]}]",#Denk,"@bentebecker En Ayaan, werd tegengewerkt door @groenlinks #Denk.. en nog een paar! Maar, het is allang bekend en er is nooit niets aan gedaan ook niet door de @VVD. Nu is het te laat en er zitten al zoveel: Eritreeërs, Somaliërs en vergelijkbaar gespuis in NL. Ook zulke leugenaars met status.",False,DENK,False
Schiedam_wtf,The Netherlands,1045,1613,98672,2020-10-07 10:20:06,"[{'text': 'denk', 'indices': [72, 77]}, {'text': 'erdogan', 'indices': [78, 86]}]",#Denk,Kuzu maakt filmpje van Baudet die filmpje maakt https://t.co/MJGXAY0DQs #denk #erdogan,False,DENK,False
Jan190354,Hoeksche Waard,1198,389,12847,2020-10-07 10:02:15,"[{'text': 'DENK', 'indices': [0, 5]}, {'text': 'NPO1', 'indices': [93, 98]}]",#Denk,#DENK gebruikt stem van @geertwilderspvv in hun zendtijd voor politieke partijen (zojuist op #NPO1). Mag dit? Ik hoor graag! Persoonlijk word ik hier niet blij van.....,False,DENK,False
barkifnazar,,16,5,17,2020-10-06 20:04:09,"[{'text': 'DENK', 'indices': [138, 143]}, {'text': 'Kuzu', 'indices': [144, 149]}, {'text': 'NKpeace', 'indices': [150, 158]}, {'text': 'AzerbaijaniAggression', 'indices': [159, 181]}]",#Denk,"Dus meneer @tunahankuzu, waarom heb jij tijdens jouw uitspraken gezegd dat Armenië grond bezet? De VN resoluties zeggen totaal wat anders #DENK #Kuzu #NKpeace #AzerbaijaniAggression",False,DENK,False
Antitotali,Somewhereland,440,78,2522,2020-10-06 19:21:24,"[{'text': 'DENK', 'indices': [51, 56]}]",#Denk,"@SadetKarabulut @Heiko_Jessayan We,weten nu al dat #DENK tegen stemt. Anders krijgen ze op hun flikker van hun baas Erdogan.",False,DENK,False
Hayastanhay1,,28,6,443,2020-10-06 09:42:45,[],#Denk,Er zijn 225.000 Orthodoxen in Nederland en er is GEEN ENKELE partij in de Tweede Kamer die het voor ze opneemt en geen enkele talkshow die over de situatie praat. Wél is er in de TK een partij met DRIE ZETELS die elke massamoord op Orthodoxen ontkent. #DENK #artsakh,True,DENK,False
rdobbelaer,Utrecht - Culemborg - Zeist,630,684,3796,2020-10-06 05:09:54,"[{'text': '50plus', 'indices': [73, 80]}, {'text': 'Denk', 'indices': [82, 87]}, {'text': 'PvdD', 'indices': [91, 96]}]",#Denk,"Wat een gedoe weer, maar wel gunstig. Hoe marginaler kleine partijen als #50plus, #Denk of #PvdD worden, hoe sterker de progressieve middenpartijen en hoe minder neo-liberaal het volgende kabinet  https://t.co/k6hKkXr3qb",False,DENK,False
_lizzie_alexie,,828,2773,29186,2020-10-05 21:03:03,[],#Denk,Er zijn 225.000 Orthodoxen in Nederland en er is GEEN ENKELE partij in de Tweede Kamer die het voor ze opneemt en geen enkele talkshow die over de situatie praat. Wél is er in de TK een partij met DRIE ZETELS die elke massamoord op Orthodoxen ontkent. #DENK #artsakh,True,DENK,False
FarrugiaNikola,,755,614,3760,2020-10-05 19:39:00,"[{'text': 'DENK', 'indices': [256, 261]}, {'text': 'artsakh', 'indices': [262, 270]}]",#Denk,Er zijn 225.000 Orthodoxen in Nederland en er is GEEN ENKELE partij in de Tweede Kamer die het voor ze opneemt en geen enkele talkshow die over de situatie praat. Wél is er in de TK een partij met DRIE ZETELS die elke massamoord op Orthodoxen ontkent. #DENK #artsakh,False,DENK,False
MichelvdHorst,,173,33,841,2020-10-05 18:20:22,"[{'text': 'turkije', 'indices': [128, 136]}]",#Denk,Vraagje aan @DenkNL: Gaan jullie ook pleiten om deze gebeurtenissen op te nemen in de geschiedenisboeken? #turkije #griekenland #cyprus #armenië #azerbeidzjan #denk @Denk_Amsterdam #geschiedenis #school #tweedekamer #raad020 https://t.co/kd97XKIBkW,True,DENK,False
Yamanoglulari,Tussen 🌍 🇳🇱 🌔 ,626,203,137,2020-10-05 10:25:15,"[{'text': 'Denk', 'indices': [47, 52]}, {'text': 'Jammer', 'indices': [283, 290]}]",#Denk,@F_azarkan Ik moet “ heelaas “zeggen dat zelfs #Denk mijn stem nooit heeft gehoord of wou horenWant ik ben zelfs tot het hoofdkantoor geweest in Rotterdam( Op Oproep met afspraak )Er werd door iemand geluisterdMaar daar is het ook bij geblevenNooit meer wat van ze gehoord#Jammer https://t.co/yhQ8IVOPzq,False,DENK,False
Mireill13700414,,37,10,444,2020-10-05 07:43:05,"[{'text': 'turkije', 'indices': [128, 136]}]",#Denk,Vraagje aan @DenkNL: Gaan jullie ook pleiten om deze gebeurtenissen op te nemen in de geschiedenisboeken? #turkije #griekenland #cyprus #armenië #azerbeidzjan #denk @Denk_Amsterdam #geschiedenis #school #tweedekamer #raad020 https://t.co/kd97XKIBkW,True,DENK,False
roderikd,The end of the universe ,230,114,18364,2020-10-04 21:23:38,"[{'text': 'SGP', 'indices': [108, 112]}, {'text': 'Denk', 'indices': [196, 201]}, {'text': 'Nida', 'indices': [205, 210]}]",#Denk,@YoeriAlbrecht Volgens mij is die al jaren bezig. H&amp;M-reclame op de zijkant van  een vrachtwagen was de #SGP vijf jaar geleden  een doorn in het oog. En nu hebben ze ook nog hun vriendjes van #Denk en #Nida die de vrouw uit het zicht willen hebben.,False,DENK,False
JackTerrible,Amsterdam (the Netherlands),798,350,6464,2020-10-04 20:59:31,"[{'text': 'DENK', 'indices': [95, 100]}]",#Denk,@Ramsterdamm @SBergsma @groenlinks Twee straten achter zit hoofdkwartier van #DENK! https://t.co/dZK21PEHtb,True,DENK,False
Frah5,Naast de waanzin ,770,800,42354,2020-10-04 17:45:15,"[{'text': 'Denk', 'indices': [32, 37]}]",#Denk,@Fayajaja @telegraaf Dus ik mag #Denk-politici ook moordenaars noemen van @Het_OM ?,False,DENK,False
ervanbe,,1468,724,27830,2020-10-04 17:07:11,"[{'text': 'turkije', 'indices': [128, 136]}]",#Denk,Vraagje aan @DenkNL: Gaan jullie ook pleiten om deze gebeurtenissen op te nemen in de geschiedenisboeken? #turkije #griekenland #cyprus #armenië #azerbeidzjan #denk @Denk_Amsterdam #geschiedenis #school #tweedekamer #raad020 https://t.co/kd97XKIBkW,True,DENK,False
Dapperedodo2,,530,445,24518,2020-10-04 16:04:33,"[{'text': 'turkije', 'indices': [128, 136]}]",#Denk,Vraagje aan @DenkNL: Gaan jullie ook pleiten om deze gebeurtenissen op te nemen in de geschiedenisboeken? #turkije #griekenland #cyprus #armenië #azerbeidzjan #denk @Denk_Amsterdam #geschiedenis #school #tweedekamer #raad020 https://t.co/kd97XKIBkW,True,DENK,False
rinushoogstad,nederland,3379,1613,161240,2020-10-04 16:00:12,"[{'text': 'turkije', 'indices': [128, 136]}]",#Denk,Vraagje aan @DenkNL: Gaan jullie ook pleiten om deze gebeurtenissen op te nemen in de geschiedenisboeken? #turkije #griekenland #cyprus #armenië #azerbeidzjan #denk @Denk_Amsterdam #geschiedenis #school #tweedekamer #raad020 https://t.co/kd97XKIBkW,True,DENK,False
FarrugiaNikola,,755,614,3760,2020-10-04 15:47:28,"[{'text': 'turkije', 'indices': [108, 116]}, {'text': 'griekenland', 'indices': [117, 129]}, {'text': 'cyprus', 'indices': [130, 137]}, {'text': 'armenië', 'indices': [138, 146]}, {'text': 'azerbeidzjan', 'indices': [147, 160]}, {'text': 'denk', 'indices': [161, 166]}, {'text': 'geschiedenis', 'indices': [183, 196]}, {'text': 'school', 'indices': [197, 204]}, {'text': 'tweedekamer', 'indices': [205, 217]}, {'text': 'raad020', 'indices': [218, 226]}]",#Denk,Vraagje aan @DenkNL: Gaan jullie ook pleiten om deze gebeurtenissen op te nemen in de geschiedenisboeken? #turkije #griekenland #cyprus #armenië #azerbeidzjan #denk @Denk_Amsterdam #geschiedenis #school #tweedekamer #raad020 https://t.co/kd97XKIBkW,False,DENK,False
2Versteeg,,1739,688,28695,2020-10-04 15:08:03,"[{'text': 'Denk', 'indices': [41, 46]}]",#Denk,"@WKoevoet Lijsstrekker #Denk Noord Holland doet er ook aan mee, zijn er al kamervragen gesteld? @geertwilderspvv @MinPres @KajsaOllongren @ministerBlok @ferdgrapperhaus @gertjansegers @keesvdstaaij @AIVD",True,DENK,False
CorVerkade,,1013,3340,16529,2020-10-04 13:44:12,"[{'text': 'DENK', 'indices': [95, 100]}]",#Denk,@Ramsterdamm @SBergsma @groenlinks Twee straten achter zit hoofdkwartier van #DENK! https://t.co/dZK21PEHtb,True,DENK,False
Bill_W_Banks,,466,106,5991,2020-10-04 13:33:23,"[{'text': 'Denk', 'indices': [23, 28]}]",#Denk,"@WKoevoet Lijsstrekker #Denk Noord Holland doet er ook aan mee, zijn er al kamervragen gesteld? @geertwilderspvv @MinPres @KajsaOllongren @ministerBlok @ferdgrapperhaus @gertjansegers @keesvdstaaij @AIVD",False,DENK,False
Bengegenislam,"NL.UK.Deutschland,USA, Israel",12110,11028,46354,2020-10-04 11:24:48,"[{'text': 'DENK', 'indices': [95, 100]}]",#Denk,@Ramsterdamm @SBergsma @groenlinks Twee straten achter zit hoofdkwartier van #DENK! https://t.co/dZK21PEHtb,True,DENK,False
Donerd,,1658,361,37065,2020-10-04 10:14:14,"[{'text': 'VVD', 'indices': [11, 15]}, {'text': 'PvdA', 'indices': [18, 23]}, {'text': 'DENKNL', 'indices': [25, 32]}, {'text': 'Denk', 'indices': [33, 38]}, {'text': 'Groenlinks', 'indices': [41, 52]}]",#Denk,"Stemt u op #VVD , #PvdA, #DENKNL #Denk , #Groenlinks? ( @VVD @PvdA @DenkNL @PartijDENKNL @groenlinks ) dan moet u weten dat deze partijen het verkrachten van kinderen goedkeuren. Ja, motie is uit 2015.. maar... heeft @DilanYesilgoz en haar kornuiten het alsnog geblokt? nope... https://t.co/lb9SpOjV2E",False,DENK,False
Huzur87_,,193,1295,305578,2020-10-03 21:12:54,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
EdKroket070,"Netherlands, The Hague",2095,1429,28801,2020-10-03 20:12:14,"[{'text': 'DENK', 'indices': [82, 87]}]",#Denk,"@nrc Wat zijn ze het de laatste tijd toch zo lekker snel met elkaar eens daar bij #DENK. Wel onder het toeziend oog van een jurist, dat dan weer wel. https://t.co/Q0UR1v8buS",False,DENK,False
ArmeZeeuw,,194,322,25744,2020-10-03 19:57:45,"[{'text': 'DENK', 'indices': [95, 100]}]",#Denk,@Ramsterdamm @SBergsma @groenlinks Twee straten achter zit hoofdkwartier van #DENK! https://t.co/dZK21PEHtb,True,DENK,False
24salesnl,,14,4,437,2020-10-03 17:50:51,"[{'text': 'DENK', 'indices': [55, 60]}]",#Denk,@HenkKrol Super Henk dat jij dit bekend hebt gemaakt.. #DENK dat het tijd is dat jou nieuwe partij ook een paar zetels krijgt :) Ga zo door.,False,DENK,False
Ramsterdamm,Grootebroek centrum,97,339,57482,2020-10-03 16:21:09,"[{'text': 'DENK', 'indices': [95, 100]}]",#Denk,@Ramsterdamm @SBergsma @groenlinks Twee straten achter zit hoofdkwartier van #DENK! https://t.co/dZK21PEHtb,True,DENK,False
dunhelmonder,"helmond,the netherlands",2435,1209,60471,2020-10-03 14:31:21,"[{'text': 'DENK', 'indices': [77, 82]}]",#Denk,@Ramsterdamm @SBergsma @groenlinks Twee straten achter zit hoofdkwartier van #DENK! https://t.co/dZK21PEHtb,False,DENK,False
Bill_W_Banks,,466,106,5991,2020-10-03 12:27:05,"[{'text': 'vreemdgaan', 'indices': [93, 104]}, {'text': 'grensoverschrijdendgedrag', 'indices': [105, 131]}, {'text': 'Denk', 'indices': [132, 137]}]",#Denk,@DenkNL @tunahankuzu @F_azarkan @SpijkersBNNVARA Alleen in die uitspraak zitten al 3 leugens #vreemdgaan #grensoverschrijdendgedrag #Denk,False,DENK,False
DoomenRobin,Carina Nebula,1541,647,22633,2020-10-03 10:25:51,"[{'text': 'denk', 'indices': [55, 60]}, {'text': 'bloodyshame', 'indices': [88, 100]}]",#Denk,Dat Karabulut het verhaal van de heren #denk even dunnetjes overdoet... #bloodyshame https://t.co/tq62ZoVNdf,True,DENK,False
SciteCito,,4995,3636,263203,2020-10-03 10:10:28,"[{'text': 'denk', 'indices': [55, 60]}, {'text': 'bloodyshame', 'indices': [88, 100]}]",#Denk,Dat Karabulut het verhaal van de heren #denk even dunnetjes overdoet... #bloodyshame https://t.co/tq62ZoVNdf,True,DENK,False
huntress19,"Heerde, Nederland",1208,1288,33063,2020-10-03 10:04:02,"[{'text': 'denk', 'indices': [39, 44]}, {'text': 'bloodyshame', 'indices': [72, 84]}]",#Denk,Dat Karabulut het verhaal van de heren #denk even dunnetjes overdoet... #bloodyshame https://t.co/tq62ZoVNdf,False,DENK,False
wakarimassen,,606,461,62107,2020-10-03 09:26:44,[],#Denk,"Column van een moedige vrouw: ,,Die haat tegen Armeniërs, maar ook tegen Joden, zie je ook bij de derde generatie Turkse immigranten en wordt door ‘diversiteitspartij’ #Denk niet bestreden”. @AylinBilic @NRC  https://t.co/ipTtzH559z",True,DENK,False
F_azarkan,,779,11568,5564,2020-10-02 21:09:11,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
TahsinBulbul3,,174,223,441,2020-10-02 21:00:09,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
ylzsngr,The Netherlands,328,199,1420,2020-10-02 20:05:34,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
Johan19110808,,118,73,1280,2020-10-02 13:19:09,"[{'text': 'Denk', 'indices': [27, 32]}, {'text': 'CU', 'indices': [160, 163]}]",#Denk,"@HenkKrol Het moslimclubje #Denk heeft geen bruikbare hersenencellen en reizen alleen visa Nederland - Ankara om Erdogan te pleasen, wat een armoede! 😭🤮Ook de #CU ruikt alleen maar uit hun mond door al dat schoonlikken van onze @MinPres, wat een christenhonden",False,DENK,False
cor_linde,Nederland,1261,844,49113,2020-10-02 10:12:21,"[{'text': 'TweedeKamer', 'indices': [31, 43]}, {'text': 'EU', 'indices': [88, 91]}]",#Denk,Meerderheid #TweedeKamer wil Nederlands vetorecht buitenlands beleid #EU opgevenWeer een stap verder in de vorming van de Europese provincie #NederlandDankzij #D66 #CU #PvdA #50plus #VVD #GL #DENK #CDA@D66 @christenunie @PvdA @50pluspartij @VVD @groenlinks @DenkNL @cdavandaag https://t.co/hpf9Yh4jdC,True,DENK,False
Usine5,Utrecht,1027,391,2627,2020-10-02 09:38:22,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
HeleBoer,"Utrecht, Lombok",1799,3500,34006,2020-10-02 09:28:55,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
DENK_Utrecht,"Utrecht, Nederland",117,411,275,2020-10-02 09:10:12,"[{'text': 'raad030', 'indices': [118, 126]}, {'text': 'DENK', 'indices': [131, 136]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,True,DENK,False
MahmutSungur,"Utrecht, Nederland",362,463,969,2020-10-02 08:35:52,"[{'text': 'raad030', 'indices': [100, 108]}, {'text': 'DENK', 'indices': [113, 118]}]",#Denk,Onze motie waarin we pleiten voor kosteloze mondkapjes voor U-pashouders is unaniem aangenomen door #raad030! 💪🏾 #DENK https://t.co/lh6EhIqVme,False,DENK,False
KelderAlbert,Enschede,33,21,791,2020-10-02 08:01:44,"[{'text': 'TweedeKamer', 'indices': [31, 43]}, {'text': 'EU', 'indices': [88, 91]}]",#Denk,Meerderheid #TweedeKamer wil Nederlands vetorecht buitenlands beleid #EU opgevenWeer een stap verder in de vorming van de Europese provincie #NederlandDankzij #D66 #CU #PvdA #50plus #VVD #GL #DENK #CDA@D66 @christenunie @PvdA @50pluspartij @VVD @groenlinks @DenkNL @cdavandaag https://t.co/hpf9Yh4jdC,True,DENK,False
HKooijenga,Scheveningen,540,366,7795,2020-10-01 21:42:04,"[{'text': 'TweedeKamer', 'indices': [31, 43]}, {'text': 'EU', 'indices': [88, 91]}]",#Denk,Meerderheid #TweedeKamer wil Nederlands vetorecht buitenlands beleid #EU opgevenWeer een stap verder in de vorming van de Europese provincie #NederlandDankzij #D66 #CU #PvdA #50plus #VVD #GL #DENK #CDA@D66 @christenunie @PvdA @50pluspartij @VVD @groenlinks @DenkNL @cdavandaag https://t.co/hpf9Yh4jdC,True,DENK,False
HomePiggy,,1424,1349,46918,2020-10-01 21:22:18,"[{'text': 'StopIslamisering', 'indices': [0, 17]}, {'text': 'BLM', 'indices': [60, 64]}, {'text': 'kozp', 'indices': [65, 70]}, {'text': 'Bij1', 'indices': [71, 76]}, {'text': 'Denk', 'indices': [77, 82]}]",#Denk,#StopIslamisering. Eindelijk een bericht in de krant. @ADnl #BLM #kozp #Bij1 #Denk zijn hetzelfde hoor. Met steun van de politiek hier. @Minpres Met hun white supremacy roepen en verdeeldheid zaaien. https://t.co/5Q4eWTDNbE,False,DENK,False
ronald_brok,"Den Haag, Nederland",3967,4988,97830,2020-10-01 21:01:55,[],#Denk,"Column van een moedige vrouw: ,,Die haat tegen Armeniërs, maar ook tegen Joden, zie je ook bij de derde generatie Turkse immigranten en wordt door ‘diversiteitspartij’ #Denk niet bestreden”. @AylinBilic @NRC  https://t.co/ipTtzH559z",True,DENK,False
h24news_nl,"Amsterdam, The Netherlands",8,6,1162,2020-10-01 18:34:55,"[{'text': 'GeraldoX', 'indices': [54, 63]}, {'text': 'GideonEverduim', 'indices': [64, 79]}, {'text': 'Denk', 'indices': [80, 85]}]",#Denk,Zwart racisme en Jodenhaat staan hoog in het vaandel#GeraldoX #GideonEverduim #Denk https://t.co/4aVYoaaccp,False,DENK,False
